id,path,label
3f15e462c5134dd89dd09842fb2a4846,train/GARDEN TIGER MOTH/3f15e462c5134dd89dd09842fb2a4846.jpg,GARDEN TIGER MOTH
1d9bc61f84f848b581d37393ce6c6f56,train/CRECENT/1d9bc61f84f848b581d37393ce6c6f56.jpg,CRECENT
183c23528bc0414694ac01f80d7f7ae6,train/ROSY MAPLE MOTH/183c23528bc0414694ac01f80d7f7ae6.jpg,ROSY MAPLE MOTH
4b28dd3670cd40549cd07dbb4ffbe1ad,train/QUESTION MARK/4b28dd3670cd40549cd07dbb4ffbe1ad.jpg,QUESTION MARK
cdceb78cd5be4fe7ac5615df71d74352,train/BLUE MORPHO/cdceb78cd5be4fe7ac5615df71d74352.jpg,BLUE MORPHO
d2047c763bf940cfbcf3f14f3338a943,train/ARCIGERA FLOWER MOTH/d2047c763bf940cfbcf3f14f3338a943.jpg,ARCIGERA FLOWER MOTH
e89dab5ab8714232bf364be255b933e7,train/ELBOWED PIERROT/e89dab5ab8714232bf364be255b933e7.jpg,ELBOWED PIERROT
3fe6934c75874418b09e73be6f90d571,train/RED CRACKER/3fe6934c75874418b09e73be6f90d571.jpg,RED CRACKER
990d4252af2d4086abb655c25566a56f,train/BROWN SIPROETA/990d4252af2d4086abb655c25566a56f.jpg,BROWN SIPROETA
36487e21ddfc48d5a1184fef3763645f,train/GARDEN TIGER MOTH/36487e21ddfc48d5a1184fef3763645f.jpg,GARDEN TIGER MOTH
3518e3fee92a4a799dda937765dc65eb,train/MADAGASCAN SUNSET MOTH/3518e3fee92a4a799dda937765dc65eb.jpg,MADAGASCAN SUNSET MOTH
35a124239f6a415897552371dcb54c49,train/BROWN SIPROETA/35a124239f6a415897552371dcb54c49.jpg,BROWN SIPROETA
0bc7134f16e14d93a1807a3e48ea9881,train/PIPEVINE SWALLOW/0bc7134f16e14d93a1807a3e48ea9881.jpg,PIPEVINE SWALLOW
a2b9e81aca6d429b941c0957fa459de0,train/TROPICAL LEAFWING/a2b9e81aca6d429b941c0957fa459de0.jpg,TROPICAL LEAFWING
18c6dffdc7ed49d8a631f822f6db4be0,train/GREEN CELLED CATTLEHEART/18c6dffdc7ed49d8a631f822f6db4be0.jpg,GREEN CELLED CATTLEHEART
b7edf405773149c897ef1e7d4f0c9b68,train/CAIRNS BIRDWING/b7edf405773149c897ef1e7d4f0c9b68.jpg,CAIRNS BIRDWING
5cfeacd6987548ea92da3859f62a901a,train/YELLOW SWALLOW TAIL/5cfeacd6987548ea92da3859f62a901a.jpg,YELLOW SWALLOW TAIL
ea0dc90083da4b01a2642161c1727619,train/GLITTERING SAPPHIRE/ea0dc90083da4b01a2642161c1727619.jpg,GLITTERING SAPPHIRE
ec84d24c0bed45be90e07f546c4b3684,train/PURPLISH COPPER/ec84d24c0bed45be90e07f546c4b3684.jpg,PURPLISH COPPER
f2189e1338634a689512fbd29cdc9ae9,train/ORCHARD SWALLOW/f2189e1338634a689512fbd29cdc9ae9.jpg,ORCHARD SWALLOW
535048e2af9846f9aa927baae10f8419,train/ORCHARD SWALLOW/535048e2af9846f9aa927baae10f8419.jpg,ORCHARD SWALLOW
9941a931d36c40f58bc7afb419cd47f0,train/BANDED TIGER MOTH/9941a931d36c40f58bc7afb419cd47f0.jpg,BANDED TIGER MOTH
6032f37a3d944ced9b33ba31c5cd33c4,train/QUESTION MARK/6032f37a3d944ced9b33ba31c5cd33c4.jpg,QUESTION MARK
29c432d02314468c9f366e5e20885121,train/ARCIGERA FLOWER MOTH/29c432d02314468c9f366e5e20885121.jpg,ARCIGERA FLOWER MOTH
e51a046d7c064abb9916127e7ba2f051,train/GREEN CELLED CATTLEHEART/e51a046d7c064abb9916127e7ba2f051.jpg,GREEN CELLED CATTLEHEART
0d65f9d20c7d4b47bb20dc847e788cae,train/ELBOWED PIERROT/0d65f9d20c7d4b47bb20dc847e788cae.jpg,ELBOWED PIERROT
c1f8a651f4c94c9c90f39edbfa580d01,train/ORANGE TIP/c1f8a651f4c94c9c90f39edbfa580d01.jpg,ORANGE TIP
1b1483efab2e423181f467cfad338eb1,train/MESTRA/1b1483efab2e423181f467cfad338eb1.jpg,MESTRA
201f4f9cb21245cab6a9a74634a084ce,train/QUESTION MARK/201f4f9cb21245cab6a9a74634a084ce.jpg,QUESTION MARK
533f6ca23a39416dac2a50dc87489127,train/CLOUDED SULPHUR/533f6ca23a39416dac2a50dc87489127.jpg,CLOUDED SULPHUR
b8fade062fe94e89a389e6a88b51a87e,train/IO MOTH/b8fade062fe94e89a389e6a88b51a87e.jpg,IO MOTH
46246a0d5c624aa7b0817071b3e108f5,train/CHALK HILL BLUE/46246a0d5c624aa7b0817071b3e108f5.jpg,CHALK HILL BLUE
233b2fc0c24a45f490c448f7e63986b7,train/RED POSTMAN/233b2fc0c24a45f490c448f7e63986b7.jpg,RED POSTMAN
f12f53b6329a49e4b3d209cade77f9a6,train/ARCIGERA FLOWER MOTH/f12f53b6329a49e4b3d209cade77f9a6.jpg,ARCIGERA FLOWER MOTH
14ee55fbdb924b3b8cec8c52eb794cf7,train/ARCIGERA FLOWER MOTH/14ee55fbdb924b3b8cec8c52eb794cf7.jpg,ARCIGERA FLOWER MOTH
207dc33e890948c4ab6471fa5bc11e31,train/COPPER TAIL/207dc33e890948c4ab6471fa5bc11e31.jpg,COPPER TAIL
be4eec88a1e0431ab7796581767af755,train/SOUTHERN DOGFACE/be4eec88a1e0431ab7796581767af755.jpg,SOUTHERN DOGFACE
fb05896a20d544769058a680a1bfab8a,train/BLACK HAIRSTREAK/fb05896a20d544769058a680a1bfab8a.jpg,BLACK HAIRSTREAK
35addac0e29e492eb81dec51539a06f5,train/GREEN CELLED CATTLEHEART/35addac0e29e492eb81dec51539a06f5.jpg,GREEN CELLED CATTLEHEART
179d6b8493e548d9b83976b5961d2c5c,train/CAIRNS BIRDWING/179d6b8493e548d9b83976b5961d2c5c.jpg,CAIRNS BIRDWING
f4456bd771ae4aac8117afeab48209bf,train/ZEBRA LONG WING/f4456bd771ae4aac8117afeab48209bf.jpg,ZEBRA LONG WING
02e6fb6d7c524cf792a414146c32a11c,train/BECKERS WHITE/02e6fb6d7c524cf792a414146c32a11c.jpg,BECKERS WHITE
bcc6f76131ca4ce7a9990e6814f3837c,train/EASTERN COMA/bcc6f76131ca4ce7a9990e6814f3837c.jpg,EASTERN COMA
0034adf7c4934d82b669d35837f64445,train/PAPER KITE/0034adf7c4934d82b669d35837f64445.jpg,PAPER KITE
662af2b5df8445ec86d431fb09fa7c30,train/SLEEPY ORANGE/662af2b5df8445ec86d431fb09fa7c30.jpg,SLEEPY ORANGE
b8f59d69a1144e8390cd93621d56b337,train/JULIA/b8f59d69a1144e8390cd93621d56b337.jpg,JULIA
2955eace4e7d4d959cbc472d4c584a5a,train/DANAID EGGFLY/2955eace4e7d4d959cbc472d4c584a5a.jpg,DANAID EGGFLY
73a5c78f6dae4fe58de89df5346539d1,train/OLEANDER HAWK MOTH/73a5c78f6dae4fe58de89df5346539d1.jpg,OLEANDER HAWK MOTH
ffe230695c154c488efeff33af53ce9d,train/CLEOPATRA/ffe230695c154c488efeff33af53ce9d.jpg,CLEOPATRA
02c95a6ed8f946c4bb008d570e18d37a,train/TWO BARRED FLASHER/02c95a6ed8f946c4bb008d570e18d37a.jpg,TWO BARRED FLASHER
25516400fe5f4ac4892e3c0db23d33ce,train/BROWN SIPROETA/25516400fe5f4ac4892e3c0db23d33ce.jpg,BROWN SIPROETA
e1e649bd17b44246acdd6f1f3e3f9f84,train/CINNABAR MOTH/e1e649bd17b44246acdd6f1f3e3f9f84.jpg,CINNABAR MOTH
a2d18b6675214c4a90913f46352d127d,train/RED POSTMAN/a2d18b6675214c4a90913f46352d127d.jpg,RED POSTMAN
511c5cd7b1fe449aae5d580f4a7f686e,train/PINE WHITE/511c5cd7b1fe449aae5d580f4a7f686e.jpg,PINE WHITE
c0c2c841af9a4b42bcca6a08954f3267,train/OLEANDER HAWK MOTH/c0c2c841af9a4b42bcca6a08954f3267.jpg,OLEANDER HAWK MOTH
3a48cebc31454aeb972ffb1e5dc99611,train/CLEARWING MOTH/3a48cebc31454aeb972ffb1e5dc99611.jpg,CLEARWING MOTH
9fc0d4d5549b42f1833367459a29a9ac,train/LARGE MARBLE/9fc0d4d5549b42f1833367459a29a9ac.jpg,LARGE MARBLE
e0dcbc7dc8994e639ef6c1f35415f241,train/PURPLE HAIRSTREAK/e0dcbc7dc8994e639ef6c1f35415f241.jpg,PURPLE HAIRSTREAK
1428d1bd81264aeab29c7b53fa690582,train/CRIMSON PATCH/1428d1bd81264aeab29c7b53fa690582.jpg,CRIMSON PATCH
3938d7e3d271461f8f8bccb67b1f719b,train/CHALK HILL BLUE/3938d7e3d271461f8f8bccb67b1f719b.jpg,CHALK HILL BLUE
aded27a5f3d844a2af8cba1d276996e6,train/CLEOPATRA/aded27a5f3d844a2af8cba1d276996e6.jpg,CLEOPATRA
0808d7c3a3f040779114e9890f2002b2,train/COMMON WOOD-NYMPH/0808d7c3a3f040779114e9890f2002b2.jpg,COMMON WOOD-NYMPH
71ab308aba1d4b09b0550511365d88d4,train/GLITTERING SAPPHIRE/71ab308aba1d4b09b0550511365d88d4.jpg,GLITTERING SAPPHIRE
97b32e5511ed42bfb74577da5d750c63,train/EASTERN COMA/97b32e5511ed42bfb74577da5d750c63.jpg,EASTERN COMA
218c6940db164798bc356edecd2cb1c4,train/HERCULES MOTH/218c6940db164798bc356edecd2cb1c4.jpg,HERCULES MOTH
067b46f906bb4547aa720c9589802368,train/AN 88/067b46f906bb4547aa720c9589802368.jpg,AN 88
58a6e734c0c942ee838849e827f78125,train/SILVER SPOT SKIPPER/58a6e734c0c942ee838849e827f78125.jpg,SILVER SPOT SKIPPER
9fac82bf130e490c945f4ec343f08a30,train/ORANGE OAKLEAF/9fac82bf130e490c945f4ec343f08a30.jpg,ORANGE OAKLEAF
d292fc90755f444bad622c1acf4f4c8f,train/ULYSES/d292fc90755f444bad622c1acf4f4c8f.jpg,ULYSES
5acd9843d3fd40758320f6a802c5f443,train/ORANGE TIP/5acd9843d3fd40758320f6a802c5f443.jpg,ORANGE TIP
4b380645454841ad818545b832637132,train/Iphiclus sister/4b380645454841ad818545b832637132.jpg,IPHICLUS SISTER
14503eb43778443d8b7747e9ab2398b9,train/COMMON WOOD-NYMPH/14503eb43778443d8b7747e9ab2398b9.jpg,COMMON WOOD-NYMPH
93d204522dfd4c169dc800c772bb9c10,train/CLODIUS PARNASSIAN/93d204522dfd4c169dc800c772bb9c10.jpg,CLODIUS PARNASSIAN
29f4c06237944c2f88a24ee460f7b9bc,train/GREY HAIRSTREAK/29f4c06237944c2f88a24ee460f7b9bc.jpg,GREY HAIRSTREAK
507d2e2b684b4dbbb4873008aac89e0c,train/PURPLE HAIRSTREAK/507d2e2b684b4dbbb4873008aac89e0c.jpg,PURPLE HAIRSTREAK
ca309b4f8bdc4346840be2346ca0cdf0,train/CABBAGE WHITE/ca309b4f8bdc4346840be2346ca0cdf0.jpg,CABBAGE WHITE
fcb9f27ef9e74fce99c333e332ae4b7d,train/ULYSES/fcb9f27ef9e74fce99c333e332ae4b7d.jpg,ULYSES
28cdc175e5554af7a904417448b902e1,train/BANDED TIGER MOTH/28cdc175e5554af7a904417448b902e1.jpg,BANDED TIGER MOTH
f729f6d6fcba42b58c590001958d516e,train/GIANT LEOPARD MOTH/f729f6d6fcba42b58c590001958d516e.jpg,GIANT LEOPARD MOTH
32749ef3e18742b3a6d2f90a38bb9df1,train/MONARCH/32749ef3e18742b3a6d2f90a38bb9df1.jpg,MONARCH
23fdd0f35dcb48589f178c05311accd4,train/PURPLISH COPPER/23fdd0f35dcb48589f178c05311accd4.jpg,PURPLISH COPPER
2f3545ade1fc438983d9149734183853,train/PAPER KITE/2f3545ade1fc438983d9149734183853.jpg,PAPER KITE
55c56fe055044d68862214523b6b0c5c,train/LUNA MOTH/55c56fe055044d68862214523b6b0c5c.jpg,LUNA MOTH
cb74456d41a1418dbd2fec75374e5ac8,train/BANDED TIGER MOTH/cb74456d41a1418dbd2fec75374e5ac8.jpg,BANDED TIGER MOTH
ad66eaed29a24e819516d52573c02b66,train/SOOTYWING/ad66eaed29a24e819516d52573c02b66.jpg,SOOTYWING
b9c97d02021c448dacd8e71e89851d00,train/AMERICAN SNOOT/b9c97d02021c448dacd8e71e89851d00.jpg,AMERICAN SNOOT
c56371e2db954d9089be5d7d49fda9db,train/TROPICAL LEAFWING/c56371e2db954d9089be5d7d49fda9db.jpg,TROPICAL LEAFWING
ccaaf81850084842bed5c71b6b1ecb51,train/APPOLLO/ccaaf81850084842bed5c71b6b1ecb51.jpg,APPOLLO
48ebf41be9f84aa2ad4246cb20167e45,train/IO MOTH/48ebf41be9f84aa2ad4246cb20167e45.jpg,IO MOTH
1228240c2b7f4503a58f7140342dde00,train/AMERICAN SNOOT/1228240c2b7f4503a58f7140342dde00.jpg,AMERICAN SNOOT
2b442563f6914ec0b6b0649bcaaba101,train/VICEROY/2b442563f6914ec0b6b0649bcaaba101.jpg,VICEROY
0d18f8a57f654196961947ec72706ee4,train/COMET MOTH/0d18f8a57f654196961947ec72706ee4.jpg,COMET MOTH
64cfb54d2ed344e489ed99f395d95778,train/SLEEPY ORANGE/64cfb54d2ed344e489ed99f395d95778.jpg,SLEEPY ORANGE
6dcc506e7d20479babb12972fce78dfb,train/CRECENT/6dcc506e7d20479babb12972fce78dfb.jpg,CRECENT
cdd7199377a44356beef0f35a027c35c,train/METALMARK/cdd7199377a44356beef0f35a027c35c.jpg,METALMARK
87b5f0ba1e0941f9a7dee8315414bb18,train/EMPEROR GUM MOTH/87b5f0ba1e0941f9a7dee8315414bb18.jpg,EMPEROR GUM MOTH
d9b1985449934b458675028a389ed964,train/ORANGE TIP/d9b1985449934b458675028a389ed964.jpg,ORANGE TIP
178686f71dd94288a00e8c40d86b25bb,train/EASTERN PINE ELFIN/178686f71dd94288a00e8c40d86b25bb.jpg,EASTERN PINE ELFIN
93592147ced449ec89180b375337eb26,train/ATALA/93592147ced449ec89180b375337eb26.jpg,ATALA
30108d3f2f124593a22f72e81a096bb9,train/BROWN SIPROETA/30108d3f2f124593a22f72e81a096bb9.jpg,BROWN SIPROETA
93dfba5a2b2a400ea1201e88fe9b79f4,train/MANGROVE SKIPPER/93dfba5a2b2a400ea1201e88fe9b79f4.jpg,MANGROVE SKIPPER
29c84d9489534718ba9412190116e784,train/BROWN ARGUS/29c84d9489534718ba9412190116e784.jpg,BROWN ARGUS
2d6ef54442614f7e9e91a32e0b5286b3,train/MONARCH/2d6ef54442614f7e9e91a32e0b5286b3.jpg,MONARCH
3fb789b7f87d4cbfb6dc3d989b4706e8,train/COMET MOTH/3fb789b7f87d4cbfb6dc3d989b4706e8.jpg,COMET MOTH
1a9e6d99fea94df389c1c5918c6a225b,train/CAIRNS BIRDWING/1a9e6d99fea94df389c1c5918c6a225b.jpg,CAIRNS BIRDWING
4a2ee12b883a40139668864b4caeb303,train/BANDED TIGER MOTH/4a2ee12b883a40139668864b4caeb303.jpg,BANDED TIGER MOTH
05a313735a714f37b2fa340a9024d6c5,train/MOURNING CLOAK/05a313735a714f37b2fa340a9024d6c5.jpg,MOURNING CLOAK
30894ebf0efd4045a97c5545911ca2a6,train/SOUTHERN DOGFACE/30894ebf0efd4045a97c5545911ca2a6.jpg,SOUTHERN DOGFACE
5a44e751a774415099da57cc6b7cd2e9,train/PAPER KITE/5a44e751a774415099da57cc6b7cd2e9.jpg,PAPER KITE
61743dde377e4fab844a7c2428c625cf,train/INDRA SWALLOW/61743dde377e4fab844a7c2428c625cf.jpg,INDRA SWALLOW
a247d6e64ea1450db910b6b1806ddcb3,train/MALACHITE/a247d6e64ea1450db910b6b1806ddcb3.jpg,MALACHITE
0c8a52ccb66d4f1f81bce33b22957c88,train/PIPEVINE SWALLOW/0c8a52ccb66d4f1f81bce33b22957c88.jpg,PIPEVINE SWALLOW
883106eaf069435093b20d7c60257ef9,train/GIANT LEOPARD MOTH/883106eaf069435093b20d7c60257ef9.jpg,GIANT LEOPARD MOTH
8ef2d3b88b404916b28da8539e17b397,train/ORANGE OAKLEAF/8ef2d3b88b404916b28da8539e17b397.jpg,ORANGE OAKLEAF
18432bc2486247ad83366ecf79eab81e,train/GREY HAIRSTREAK/18432bc2486247ad83366ecf79eab81e.jpg,GREY HAIRSTREAK
c39c1eebbf344ada97dd738564ec3aaf,train/CRECENT/c39c1eebbf344ada97dd738564ec3aaf.jpg,CRECENT
52ec3fe2656d4c3ea244546129064778,train/CAIRNS BIRDWING/52ec3fe2656d4c3ea244546129064778.jpg,CAIRNS BIRDWING
805dfc14358d4844864f41bf7bc1467d,train/BROWN ARGUS/805dfc14358d4844864f41bf7bc1467d.jpg,BROWN ARGUS
dd722ad37bd14a53881a1df271368e1d,train/DANAID EGGFLY/dd722ad37bd14a53881a1df271368e1d.jpg,DANAID EGGFLY
52d96825a40043319fcf57fc8defabcf,train/BLACK HAIRSTREAK/52d96825a40043319fcf57fc8defabcf.jpg,BLACK HAIRSTREAK
ee75bb36c796436586cd0f53705fee7b,train/BANDED PEACOCK/ee75bb36c796436586cd0f53705fee7b.jpg,BANDED PEACOCK
a02bf723943340c8bfd1cc09ec106cce,train/DANAID EGGFLY/a02bf723943340c8bfd1cc09ec106cce.jpg,DANAID EGGFLY
840ce5b8b2fe484cbe2080c76bacf31b,train/GREAT JAY/840ce5b8b2fe484cbe2080c76bacf31b.jpg,GREAT JAY
e6e4b95290fa488388059cafda7e5505,train/BLACK HAIRSTREAK/e6e4b95290fa488388059cafda7e5505.jpg,BLACK HAIRSTREAK
c6b736c20aea43d7baeae2f003dfa720,train/CLOUDED SULPHUR/c6b736c20aea43d7baeae2f003dfa720.jpg,CLOUDED SULPHUR
32f32fcd77004e038ae0d297d63c514d,train/SIXSPOT BURNET MOTH/32f32fcd77004e038ae0d297d63c514d.jpg,SIXSPOT BURNET MOTH
cf7b299f477747f78aee7f67796f73d2,train/PURPLE HAIRSTREAK/cf7b299f477747f78aee7f67796f73d2.jpg,PURPLE HAIRSTREAK
d5e25b0d8d874cbfa23063f8ec5c6bb5,train/PINE WHITE/d5e25b0d8d874cbfa23063f8ec5c6bb5.jpg,PINE WHITE
be4c1645971e4cca9f852be14129082c,train/CINNABAR MOTH/be4c1645971e4cca9f852be14129082c.jpg,CINNABAR MOTH
eb3fce04b1434913ad3ff770e8237acd,train/MALACHITE/eb3fce04b1434913ad3ff770e8237acd.jpg,MALACHITE
a1427b466ca34a8eb304c4837164986e,train/ORANGE TIP/a1427b466ca34a8eb304c4837164986e.jpg,ORANGE TIP
4f42dbdb061440568dd495724bd08b04,train/SOUTHERN DOGFACE/4f42dbdb061440568dd495724bd08b04.jpg,SOUTHERN DOGFACE
750a4f97824c4febb664abb454653341,train/BLUE SPOTTED CROW/750a4f97824c4febb664abb454653341.jpg,BLUE SPOTTED CROW
9f5af59df96d4e27bbafcf31e1f517f6,train/COMET MOTH/9f5af59df96d4e27bbafcf31e1f517f6.jpg,COMET MOTH
31d4582510e744199bb480c1e4d7adc4,train/IO MOTH/31d4582510e744199bb480c1e4d7adc4.jpg,IO MOTH
efa95152f5804a4eadc2aeb48aaed0bd,train/ADONIS/efa95152f5804a4eadc2aeb48aaed0bd.jpg,ADONIS
dbadcb4dd0c34382a83c16ba886ea51f,train/ROSY MAPLE MOTH/dbadcb4dd0c34382a83c16ba886ea51f.jpg,ROSY MAPLE MOTH
55d6cc9836c5453bb2e9b18cd05fc8e9,train/BROWN ARGUS/55d6cc9836c5453bb2e9b18cd05fc8e9.jpg,BROWN ARGUS
16f5d8a8346c4b28a795a0eb8de6ebc8,train/GIANT LEOPARD MOTH/16f5d8a8346c4b28a795a0eb8de6ebc8.jpg,GIANT LEOPARD MOTH
e02389210a394765a0bedb1919ae80b6,train/BROWN SIPROETA/e02389210a394765a0bedb1919ae80b6.jpg,BROWN SIPROETA
7c35686ad254460f972e6d650d6c8c8d,train/EASTERN COMA/7c35686ad254460f972e6d650d6c8c8d.jpg,EASTERN COMA
9392b081e6004d318b0ef634e81b6787,train/ADONIS/9392b081e6004d318b0ef634e81b6787.jpg,ADONIS
15582b04d8814c5ab2b260205de9b37e,train/CLODIUS PARNASSIAN/15582b04d8814c5ab2b260205de9b37e.jpg,CLODIUS PARNASSIAN
690acd5a23c84ac28e67862846ac9ffa,train/MOURNING CLOAK/690acd5a23c84ac28e67862846ac9ffa.jpg,MOURNING CLOAK
8915bd47d2e34ba2a630c3fd41dbca83,train/PEACOCK/8915bd47d2e34ba2a630c3fd41dbca83.jpg,PEACOCK
41b2031eeea0423c89e76beb12a23ed5,train/BROWN ARGUS/41b2031eeea0423c89e76beb12a23ed5.jpg,BROWN ARGUS
0e7cb900919d4622aacf3954ca381c68,train/BROWN ARGUS/0e7cb900919d4622aacf3954ca381c68.jpg,BROWN ARGUS
6abca389ddbe41e8b270a940143105ff,train/PAINTED LADY/6abca389ddbe41e8b270a940143105ff.jpg,PAINTED LADY
7dd0f11e284e497ea3fba653d67f9b7c,train/STRAITED QUEEN/7dd0f11e284e497ea3fba653d67f9b7c.jpg,STRAITED QUEEN
1b2a867a85c546509b725c93c6e62d3d,train/DANAID EGGFLY/1b2a867a85c546509b725c93c6e62d3d.jpg,DANAID EGGFLY
ce434af8959d4264af9f1be69423581b,train/BROWN SIPROETA/ce434af8959d4264af9f1be69423581b.jpg,BROWN SIPROETA
349ea03d866c4e2f9022e6e6af517b7c,train/GREAT EGGFLY/349ea03d866c4e2f9022e6e6af517b7c.jpg,GREAT EGGFLY
4e7773d3e61349b4b9a3cc1a7955c8a5,train/WHITE LINED SPHINX MOTH/4e7773d3e61349b4b9a3cc1a7955c8a5.jpg,WHITE LINED SPHINX MOTH
cb81ffd068fe4e20bb82bcfdb8aafc97,train/PINE WHITE/cb81ffd068fe4e20bb82bcfdb8aafc97.jpg,PINE WHITE
2069f9ea4b0444599fed431c1ab01fb4,train/WHITE LINED SPHINX MOTH/2069f9ea4b0444599fed431c1ab01fb4.jpg,WHITE LINED SPHINX MOTH
ebb217990da94203a818037ffe390687,train/COPPER TAIL/ebb217990da94203a818037ffe390687.jpg,COPPER TAIL
49a652c3c1c34e6b90415d1678fa3a44,train/Iphiclus sister/49a652c3c1c34e6b90415d1678fa3a44.jpg,IPHICLUS SISTER
e8caeb73a98c4e00bda74008d3afd97b,train/GARDEN TIGER MOTH/e8caeb73a98c4e00bda74008d3afd97b.jpg,GARDEN TIGER MOTH
06ab44355e834f1bbdbab553d655939c,train/GREAT EGGFLY/06ab44355e834f1bbdbab553d655939c.jpg,GREAT EGGFLY
68621a106eeb43448037bb282bb34e51,train/GREEN HAIRSTREAK/68621a106eeb43448037bb282bb34e51.jpg,GREEN HAIRSTREAK
da40bfbf66d541929fcf46fd92d0ab31,train/GREAT JAY/da40bfbf66d541929fcf46fd92d0ab31.jpg,GREAT JAY
5b1e95d2923d4a3f8a7e46785079dcdd,train/HUMMING BIRD HAWK MOTH/5b1e95d2923d4a3f8a7e46785079dcdd.jpg,HUMMING BIRD HAWK MOTH
bdf9c127fe9e4ff5beeb0f7abfcaab8c,train/COMMON BANDED AWL/bdf9c127fe9e4ff5beeb0f7abfcaab8c.jpg,COMMON BANDED AWL
481eeae3d7f74a2cb95224aa6fc1dd39,train/PURPLISH COPPER/481eeae3d7f74a2cb95224aa6fc1dd39.jpg,PURPLISH COPPER
5f4f9ae886be493ab27279e2a7b74542,train/RED SPOTTED PURPLE/5f4f9ae886be493ab27279e2a7b74542.jpg,RED SPOTTED PURPLE
d9366e5ddc414523bc95cab6ed9f05d6,train/ATLAS MOTH/d9366e5ddc414523bc95cab6ed9f05d6.jpg,ATLAS MOTH
79b74ff06cf24e9ba2856185e7a52440,train/TROPICAL LEAFWING/79b74ff06cf24e9ba2856185e7a52440.jpg,TROPICAL LEAFWING
346d9e5d5cb544d3924524f462901f1b,train/ADONIS/346d9e5d5cb544d3924524f462901f1b.jpg,ADONIS
346a5c060a274a3589dc9b9fd72f6f61,train/HERCULES MOTH/346a5c060a274a3589dc9b9fd72f6f61.jpg,HERCULES MOTH
ee3d73e7ed074252bc438f723600e4cb,train/MANGROVE SKIPPER/ee3d73e7ed074252bc438f723600e4cb.jpg,MANGROVE SKIPPER
c1b31df547824c01bbdab0c4b6ac1c72,train/CRECENT/c1b31df547824c01bbdab0c4b6ac1c72.jpg,CRECENT
2814d56570054872872d6257e5fc42d5,train/DANAID EGGFLY/2814d56570054872872d6257e5fc42d5.jpg,DANAID EGGFLY
b6b6e4888a1945b3ae012744d3252e13,train/EMPEROR GUM MOTH/b6b6e4888a1945b3ae012744d3252e13.jpg,EMPEROR GUM MOTH
46a68d82a2ce434181897c9c6531ef3f,train/PEACOCK/46a68d82a2ce434181897c9c6531ef3f.jpg,PEACOCK
93013b333fcf41be918c052a7b7d60b8,train/PURPLISH COPPER/93013b333fcf41be918c052a7b7d60b8.jpg,PURPLISH COPPER
319b925611a74e0d9272bbc554ba48b8,train/GARDEN TIGER MOTH/319b925611a74e0d9272bbc554ba48b8.jpg,GARDEN TIGER MOTH
df405aa292d44974a8b751a7f4799a29,train/GIANT LEOPARD MOTH/df405aa292d44974a8b751a7f4799a29.jpg,GIANT LEOPARD MOTH
1bb5544a849141d1b6508670894dd410,train/EASTERN PINE ELFIN/1bb5544a849141d1b6508670894dd410.jpg,EASTERN PINE ELFIN
dca7d240688e4812a2707155f0f71c6a,train/AFRICAN GIANT SWALLOWTAIL/dca7d240688e4812a2707155f0f71c6a.jpg,AFRICAN GIANT SWALLOWTAIL
1c7a5ca5a1d3423fb816720851c7673b,train/MALACHITE/1c7a5ca5a1d3423fb816720851c7673b.jpg,MALACHITE
b27863e40fe74be1ab594f5910001ef4,train/PIPEVINE SWALLOW/b27863e40fe74be1ab594f5910001ef4.jpg,PIPEVINE SWALLOW
bef01feefe7245309283969bd48c3bcf,train/SOUTHERN DOGFACE/bef01feefe7245309283969bd48c3bcf.jpg,SOUTHERN DOGFACE
72f52c081caf4fd0a83299632c12ca27,train/GOLD BANDED/72f52c081caf4fd0a83299632c12ca27.jpg,GOLD BANDED
58ba4d04d70a430ab358471993d57afd,train/RED ADMIRAL/58ba4d04d70a430ab358471993d57afd.jpg,RED ADMIRAL
686a42173f414cbf89dce7b5f805ce7e,train/CRIMSON PATCH/686a42173f414cbf89dce7b5f805ce7e.jpg,CRIMSON PATCH
079b3476226a4ad6bfa067c7280eb5d7,train/SCARCE SWALLOW/079b3476226a4ad6bfa067c7280eb5d7.jpg,SCARCE SWALLOW
7668eec2790a44deaee1c3a1d6911dff,train/CLOUDED SULPHUR/7668eec2790a44deaee1c3a1d6911dff.jpg,CLOUDED SULPHUR
96012dc4029c423186e8af5f16a306ca,train/MADAGASCAN SUNSET MOTH/96012dc4029c423186e8af5f16a306ca.jpg,MADAGASCAN SUNSET MOTH
6a01f71061894bc3b3ee0c9f239b0465,train/INDRA SWALLOW/6a01f71061894bc3b3ee0c9f239b0465.jpg,INDRA SWALLOW
3f58df4f9f3e4494a7f882975f25351e,train/BECKERS WHITE/3f58df4f9f3e4494a7f882975f25351e.jpg,BECKERS WHITE
7ffa5ba3acaf4f7ca620dc0114c91c72,train/GREY HAIRSTREAK/7ffa5ba3acaf4f7ca620dc0114c91c72.jpg,GREY HAIRSTREAK
a2f198ee7bf34c519d617cc10997e03c,train/ADONIS/a2f198ee7bf34c519d617cc10997e03c.jpg,ADONIS
2d9ca373edd449188610c7cdc44f8945,train/SILVER SPOT SKIPPER/2d9ca373edd449188610c7cdc44f8945.jpg,SILVER SPOT SKIPPER
651f313c51ad49b78de99a1b3531df3a,train/EASTERN PINE ELFIN/651f313c51ad49b78de99a1b3531df3a.jpg,EASTERN PINE ELFIN
